Date,Algoma_Public_Health_Unit,Brant_County_Health_Unit,Chatham-Kent_Health_Unit,Durham_Region_Health_Department,Eastern_Ontario_Health_Unit,Grey_Bruce_Health_Unit,Haldimand-Norfolk_Health_Unit,"Haliburton,_Kawartha,_Pine_Ridge_District_Health_Unit",Halton_Region_Health_Department,Hamilton_Public_Health_Services,Hastings_and_Prince_Edward_Counties_Health_Unit,Huron_Perth_District_Health_Unit,"Kingston,_Frontenac_and_Lennox_&_Addington_Public_Health",Lambton_Public_Health,"Leeds,_Grenville_and_Lanark_District_Health_Unit",Middlesex-London_Health_Unit,Niagara_Region_Public_Health_Department,North_Bay_Parry_Sound_District_Health_Unit,Northwestern_Health_Unit,Ottawa_Public_Health,Peel_Public_Health,Peterborough_Public_Health,Porcupine_Health_Unit,"Region_of_Waterloo,_Public_Health",Renfrew_County_and_District_Health_Unit,Simcoe_Muskoka_District_Health_Unit,Southwestern_Public_Health,Sudbury_&_District_Health_Unit,Thunder_Bay_District_Health_Unit,Timiskaming_Health_Unit,Toronto_Public_Health,Wellington-Dufferin-Guelph_Public_Health,Windsor-Essex_County_Health_Unit,York_Region_Public_Health_Services,Total
2020-09-05,0,-1,0,6,3,1,0,1,3,8,0,0,0,0,0,0,2,0,0,30,46,0,0,1,0,4,0,0,0,0,42,1,3,19,169
2020-09-06,0,0,-1,4,1,-1,0,0,5,4,0,0,0,1,0,0,3,0,0,21,44,0,0,1,0,6,0,0,0,0,49,2,3,16,158
2020-09-07,0,1,0,2,0,0,0,-1,5,5,2,0,0,0,2,1,3,0,0,25,57,0,0,4,2,2,0,0,0,0,60,0,3,17,190
2020-09-08,0,0,0,5,2,0,0,0,4,5,0,0,0,0,1,3,1,0,0,37,42,1,0,6,0,3,0,0,0,0,48,3,5,19,185
2020-09-09,0,-1,1,4,0,0,0,0,7,4,0,0,0,0,-2,2,1,0,0,16,41,0,0,6,0,5,0,0,0,0,50,0,2,13,149
2020-09-10,0,0,0,13,2,2,0,0,4,2,0,2,1,1,0,3,2,1,0,12,22,0,0,7,1,4,0,0,0,0,55,3,5,28,170
2020-09-11,0,0,0,9,1,0,0,0,6,6,0,1,1,0,0,-1,4,0,0,37,38,0,0,15,0,3,1,0,0,0,71,2,5,14,213
2020-09-12,0,0,1,10,1,0,2,0,3,2,0,0,1,0,0,2,2,0,0,27,62,0,1,5,1,11,2,0,0,0,77,3,7,12,232
2020-09-13,0,1,0,5,1,0,0,1,8,0,0,0,2,0,1,0,4,0,0,47,35,0,1,7,1,1,0,2,0,0,63,0,13,11,204
2020-09-14,0,0,1,9,2,1,2,0,7,4,0,0,-1,1,0,6,0,1,0,60,71,0,0,7,0,6,1,0,0,0,112,6,4,13,313
2020-09-15,0,0,0,7,5,0,1,2,6,-1,0,1,-1,0,1,6,8,0,0,51,42,1,0,11,1,8,1,0,0,-1,73,5,2,22,251
2020-09-16,0,1,0,24,3,0,0,1,8,4,0,1,1,0,0,5,2,0,0,61,54,2,1,8,0,6,4,3,0,0,77,2,10,37,315
2020-09-17,0,0,0,2,2,0,2,0,12,6,0,0,0,0,1,6,7,0,0,39,63,1,1,6,2,10,1,0,0,0,85,3,7,37,293
2020-09-18,0,1,0,8,3,0,0,0,19,5,0,0,0,0,0,12,8,0,0,61,82,1,1,9,0,10,0,2,2,0,130,5,2,40,401
2020-09-19,1,1,0,6,0,2,0,1,18,12,0,0,0,0,0,10,3,0,1,55,94,0,1,14,1,11,0,0,-1,0,129,14,6,28,407
2020-09-20,0,3,0,19,3,0,1,0,24,6,0,0,0,1,1,3,1,1,1,14,108,0,0,20,2,2,0,0,0,0,113,2,2,38,365
2020-09-21,1,1,0,14,5,1,0,0,12,8,0,0,2,0,1,7,1,0,0,60,84,0,0,13,1,9,0,0,0,0,175,3,7,20,425
2020-09-22,0,1,0,16,6,0,1,1,12,12,0,0,0,1,1,12,3,0,1,90,95,0,1,27,0,8,0,1,1,0,153,7,1,27,478
2020-09-23,0,1,0,-6,3,0,0,0,15,5,0,0,1,-1,4,0,8,0,0,65,79,0,0,13,0,9,0,0,0,0,102,3,4,30,335
2020-09-24,0,6,0,12,2,0,0,2,11,7,0,0,0,0,0,12,3,0,0,82,46,1,0,26,4,4,1,0,1,0,151,1,3,34,409
2020-09-25,1,1,0,12,1,0,0,1,12,2,0,0,2,1,1,8,3,0,0,40,66,0,0,6,1,9,-1,0,0,0,204,2,4,33,409
2020-09-26,0,2,1,5,10,3,1,-1,12,14,0,0,3,0,3,7,9,0,2,45,110,4,1,8,3,6,1,1,0,0,131,9,2,43,435
2020-09-27,0,1,1,19,3,2,1,2,10,8,1,1,3,1,-1,13,20,0,0,58,131,1,0,10,0,8,0,1,0,-2,137,0,4,58,491
2020-09-28,0,1,0,7,7,1,0,1,15,13,0,0,1,0,1,9,20,0,0,89,104,2,1,9,0,12,1,0,0,0,344,3,3,56,700
2020-09-29,0,0,0,14,-1,0,0,0,8,12,1,1,2,0,3,2,7,0,0,106,79,1,-1,12,0,7,1,1,0,0,251,1,4,43,554
2020-09-30,0,1,1,25,2,0,0,0,33,11,3,0,1,0,3,11,9,0,0,64,97,0,1,9,-1,12,2,1,0,2,288,2,7,41,625
2020-10-01,0,6,0,14,4,2,0,0,3,8,0,0,2,0,4,5,6,0,2,66,101,2,0,13,1,14,2,2,1,0,229,7,1,43,538
2020-10-02,1,1,0,34,0,2,0,2,11,6,0,0,4,1,-1,3,11,0,3,141,111,3,0,9,0,13,0,0,0,0,323,10,6,38,732
2020-10-03,1,1,1,7,8,0,1,0,12,16,1,0,5,1,4,3,12,0,9,97,104,2,1,18,1,9,0,0,0,1,284,5,-1,50,653
2020-10-04,0,3,0,13,6,3,0,2,25,6,1,1,3,0,2,7,17,1,1,81,123,1,0,14,1,7,1,0,0,0,196,2,7,42,566
2020-10-05,0,1,1,10,4,2,1,0,26,6,2,3,1,0,1,8,9,0,0,81,88,0,0,15,2,9,2,0,0,1,289,5,1,47,615
2020-10-06,0,3,0,12,13,1,0,2,30,15,0,0,6,-1,1,3,17,-1,-1,62,90,1,0,21,1,10,0,0,0,0,201,4,2,56,548
2020-10-07,2,1,0,12,5,1,2,-1,15,25,-1,1,2,0,4,12,8,0,1,121,70,1,1,17,2,23,0,0,0,-1,173,8,4,75,583
2020-10-08,1,0,0,22,6,0,0,1,33,11,0,1,1,0,0,11,7,0,0,182,134,0,0,10,1,24,0,1,0,0,265,3,5,78,797
2020-10-09,0,2,0,32,5,0,2,0,59,40,1,0,2,1,1,24,10,1,1,126,150,1,0,13,1,28,0,1,0,0,336,16,18,68,939
2020-10-10,0,5,0,25,9,2,1,0,32,24,1,0,1,-1,2,2,12,0,0,94,123,0,0,18,1,14,0,0,1,0,358,4,5,76,809
2020-10-11,2,5,0,29,6,0,0,0,49,35,0,1,5,1,3,6,14,0,0,54,157,0,1,14,4,19,1,0,1,0,140,6,9,87,649
2020-10-12,0,4,0,8,5,2,2,1,20,34,1,2,2,-1,-1,29,9,0,0,119,159,0,0,8,1,19,4,0,0,0,303,10,11,56,807
2020-10-13,0,3,0,17,4,2,1,0,29,15,0,1,1,2,1,13,12,0,1,116,135,0,1,15,0,6,0,0,0,0,311,8,10,42,746
2020-10-14,0,7,0,22,20,1,0,0,21,41,0,0,0,1,1,6,-1,1,0,39,170,0,0,23,1,15,1,1,0,0,270,0,2,79,721
2020-10-15,0,12,0,40,23,0,1,0,28,19,0,0,0,0,3,3,19,0,0,89,136,0,1,13,1,15,7,0,0,0,239,6,1,127,783
2020-10-16,0,3,0,27,18,-1,1,0,46,22,1,1,0,9,1,12,5,0,1,108,135,1,1,12,5,11,1,0,0,0,213,5,12,62,712
2020-10-17,0,8,0,30,9,1,2,0,25,12,1,1,4,2,3,9,7,1,0,70,107,1,0,19,1,6,3,0,0,0,374,10,6,93,805
2020-10-18,0,1,0,45,7,1,0,0,29,11,0,0,-2,2,2,4,5,0,0,66,155,1,1,4,2,18,0,1,0,0,197,13,1,94,658
2020-10-19,1,1,1,16,13,4,1,1,23,17,1,0,-1,0,1,6,9,2,0,51,168,2,1,14,1,17,2,0,0,0,244,2,3,103,704
2020-10-20,0,14,2,32,6,0,1,0,46,36,0,0,0,3,2,10,12,2,0,79,136,2,0,14,0,13,6,0,0,1,327,4,9,64,821
2020-10-21,0,3,4,43,9,0,1,0,24,34,3,1,2,0,2,3,19,-1,0,57,157,0,0,15,1,13,0,1,0,-1,321,5,-2,76,790
2020-10-22,0,4,5,29,10,0,1,0,29,20,1,0,2,0,2,10,9,1,0,72,162,2,1,9,2,24,1,0,0,-2,335,4,2,106,841
2020-10-23,1,0,2,38,19,4,2,2,34,15,2,1,0,1,2,10,9,1,1,87,186,1,0,13,0,3,3,2,1,0,292,16,6,72,826
2020-10-24,0,9,0,51,43,0,2,0,21,10,-1,0,2,-1,6,8,10,-1,0,89,170,0,1,14,8,23,1,2,4,1,348,15,2,141,978
2020-10-25,0,5,9,52,17,1,5,1,31,13,2,1,1,2,4,10,23,0,1,80,289,0,0,21,2,16,5,5,0,-1,309,9,12,117,1042
2020-10-26,1,7,5,23,4,2,10,0,27,41,-1,0,1,1,1,11,4,0,0,76,215,4,2,4,2,28,2,0,0,0,281,8,2,90,851
2020-10-27,0,11,0,44,5,2,3,0,10,14,0,1,2,0,4,7,4,0,0,58,169,2,0,5,2,14,2,2,1,0,355,5,16,89,827
2020-10-28,1,0,2,26,14,0,3,1,24,18,0,0,0,0,2,2,17,0,2,76,186,0,0,11,1,17,0,0,0,0,299,8,3,121,834
2020-10-29,0,9,5,19,13,-1,2,0,35,28,1,3,2,0,6,9,16,1,0,58,169,0,1,13,0,15,5,0,0,0,420,5,5,95,934
2020-10-30,0,6,3,32,27,0,1,1,37,14,1,0,0,0,3,7,19,-1,0,92,173,1,0,12,6,22,2,2,0,0,314,2,5,115,896
2020-10-31,0,3,1,23,6,6,4,0,31,41,2,5,0,1,0,6,23,0,0,94,282,1,2,22,1,20,3,0,2,0,325,13,10,88,1015
2020-11-01,0,25,2,31,9,1,1,2,16,21,1,1,0,1,2,6,31,0,0,130,238,1,0,26,2,23,3,1,0,0,279,4,7,113,977
2020-11-02,1,1,0,32,11,0,2,0,19,30,1,2,0,1,0,7,24,0,0,64,269,0,1,19,1,28,11,0,0,0,315,5,23,81,948
2020-11-03,0,10,5,57,11,0,0,1,86,34,0,0,1,0,0,4,31,0,0,34,212,0,0,20,3,21,20,1,0,0,408,11,4,76,1050
2020-11-04,2,1,0,62,2,1,6,1,47,32,0,1,0,0,0,3,16,0,1,48,299,2,0,21,0,25,3,3,0,0,319,4,3,85,987
2020-11-05,0,13,2,33,23,2,6,0,47,37,2,4,0,2,0,16,22,1,2,45,269,1,0,17,0,9,7,2,0,0,350,9,6,71,998
2020-11-06,1,11,0,24,9,0,-1,3,41,32,1,1,1,1,3,16,26,1,1,43,280,1,0,34,1,14,1,7,0,0,300,15,11,125,1003
2020-11-07,0,12,3,30,6,1,7,1,64,55,0,8,3,2,0,25,31,0,1,78,258,1,0,36,2,14,5,14,1,0,336,12,12,114,1132
2020-11-08,0,7,2,56,10,2,2,0,43,68,1,7,0,2,5,0,21,0,0,71,385,1,1,23,2,20,3,12,5,0,434,18,22,105,1328
2020-11-09,6,5,1,14,8,5,0,1,37,57,0,2,5,2,1,37,18,1,0,74,279,1,0,32,2,10,3,8,7,0,483,16,20,107,1242
2020-11-10,3,3,1,36,8,1,1,0,72,35,0,22,1,-1,1,20,50,0,2,23,395,1,1,42,0,20,7,2,2,0,520,13,7,100,1388
2020-11-11,2,6,3,63,7,1,5,1,30,62,0,6,2,1,4,20,42,1,0,28,468,1,0,40,-2,27,12,6,8,0,384,7,11,180,1426
2020-11-12,0,3,13,61,12,7,3,0,54,30,0,10,2,-1,2,23,27,3,3,91,448,4,1,58,-2,20,14,8,1,0,472,14,39,155,1575
2020-11-13,-1,10,3,41,4,2,2,3,55,43,3,9,6,1,3,2,12,2,2,41,440,1,0,43,0,27,3,6,2,0,440,19,17,155,1396
2020-11-14,0,11,1,64,5,5,2,4,54,34,2,10,10,3,2,19,19,0,0,77,497,5,0,67,2,34,9,5,5,0,456,5,44,130,1581
2020-11-15,0,4,4,62,5,5,5,-1,54,31,4,6,6,2,0,29,23,0,1,62,308,3,1,48,1,26,13,6,4,0,364,24,23,125,1248
2020-11-16,1,9,7,45,9,10,7,2,46,35,3,4,3,1,1,5,19,0,0,51,392,6,1,67,6,35,10,1,4,1,508,14,14,170,1487
2020-11-17,0,9,6,69,5,2,0,3,58,19,-1,2,5,0,1,3,27,0,0,11,256,1,0,42,-5,19,6,1,9,0,569,22,16,94,1249
2020-11-18,0,3,3,40,2,2,5,1,63,46,0,1,3,3,1,2,9,2,3,22,463,0,1,54,0,25,14,1,20,0,410,23,17,178,1417
2020-11-19,0,6,2,57,8,10,2,2,35,37,2,7,3,2,0,19,21,2,1,37,361,1,0,28,2,27,6,1,7,0,346,11,24,143,1210
2020-11-20,0,1,5,46,5,21,0,0,36,36,4,6,0,5,1,37,21,4,2,77,400,2,0,28,4,33,5,0,6,1,393,26,45,168,1418
2020-11-21,0,23,0,56,3,3,6,2,53,47,2,7,0,3,0,26,34,1,2,36,522,6,0,42,0,26,6,3,9,1,450,19,47,153,1588
2020-11-22,0,12,4,50,7,16,10,4,48,66,4,5,2,0,0,7,22,1,5,32,490,3,1,54,2,24,4,1,11,0,460,30,29,130,1534
2020-11-23,0,16,3,41,6,7,6,4,53,61,2,5,0,0,0,13,24,1,4,40,535,1,0,83,3,25,9,4,16,0,336,30,56,205,1589
2020-11-24,0,6,0,16,1,2,0,1,5,10,1,5,0,4,2,6,19,-2,3,19,175,3,0,40,0,25,4,2,1,-1,497,16,31,118,1009
2020-11-25,0,5,2,26,5,2,2,1,30,49,6,0,2,0,-1,26,17,3,2,23,415,2,0,61,3,30,7,1,13,-1,445,13,48,136,1373
2020-11-26,2,6,2,47,9,9,3,7,36,59,7,11,7,1,0,14,23,5,0,24,572,0,0,64,0,18,7,3,4,0,356,29,42,111,1478
2020-11-27,0,16,2,65,9,11,11,6,130,82,3,14,4,-1,3,10,20,2,3,55,517,5,0,74,1,38,10,2,1,0,494,27,52,189,1855
2020-11-28,0,2,0,48,13,10,6,3,68,102,3,11,5,1,0,20,21,1,4,46,516,3,0,105,1,21,7,2,10,0,566,25,57,145,1822
2020-11-29,0,10,5,73,10,1,4,5,31,60,5,9,5,2,4,20,28,1,2,79,503,5,1,63,0,30,17,1,19,0,463,30,37,185,1708
2020-11-30,0,9,3,108,15,3,6,2,35,54,2,9,3,3,3,14,22,2,3,29,390,1,0,74,0,28,7,1,21,0,622,22,38,217,1746
2020-12-01,1,8,1,72,7,12,2,6,47,58,6,8,1,2,2,-10,15,0,1,34,373,1,0,61,0,36,4,-1,5,0,727,13,47,168,1707
2020-12-02,0,8,15,124,5,3,5,5,45,74,6,5,2,1,1,0,18,0,-1,46,500,2,0,103,0,45,12,3,10,0,410,20,60,196,1723
2020-12-03,0,5,5,57,19,4,0,5,68,56,7,9,4,4,6,127,25,2,1,41,592,2,0,87,0,11,8,-2,13,0,396,23,62,187,1824
2020-12-04,0,11,3,94,4,7,1,2,51,43,6,10,7,3,4,39,21,4,2,36,433,3,2,40,2,41,20,0,13,0,633,25,68,152,1780
2020-12-05,0,4,2,41,41,4,4,6,68,89,7,5,13,2,6,25,23,2,2,72,463,4,4,64,1,44,15,-1,13,0,504,48,86,198,1859
2020-12-06,0,10,3,104,17,3,7,7,51,87,5,10,5,5,13,22,35,0,1,61,477,3,3,47,1,44,15,1,7,0,568,32,31,249,1924
2020-12-07,0,6,2,133,22,1,2,2,54,76,2,10,11,0,7,23,27,2,3,48,512,0,0,61,0,60,6,0,9,2,601,30,46,167,1925
2020-12-08,0,1,5,76,4,2,5,4,66,51,0,9,6,6,6,55,15,2,1,21,349,2,0,61,10,62,9,4,2,1,588,28,84,141,1676
2020-12-09,0,8,7,75,8,6,14,8,96,97,9,7,4,1,7,37,43,-1,2,33,471,3,0,64,7,34,15,1,10,1,517,25,94,187,1890
2020-12-10,0,11,4,55,23,6,4,6,51,75,6,3,17,5,9,61,35,1,1,56,515,3,0,65,11,54,17,3,13,2,496,55,112,208,1983
2020-12-11,0,11,-1,91,46,8,9,8,57,58,9,11,13,6,17,33,25,1,1,59,386,1,0,77,19,39,19,0,10,1,469,54,106,205,1848
2020-12-12,1,17,3,80,11,4,9,12,47,109,15,7,24,1,10,37,45,0,0,19,436,3,0,78,10,31,21,3,13,1,522,38,81,185,1873
2020-12-13,0,22,2,86,23,4,3,13,62,90,4,17,13,1,12,25,61,2,0,55,356,4,1,61,4,36,17,0,10,0,456,22,72,143,1677
2020-12-14,0,13,0,68,27,5,7,11,64,134,3,12,11,3,8,43,58,0,0,45,390,4,0,71,3,33,26,0,4,1,544,47,114,191,1940
2020-12-15,0,28,8,92,11,2,11,8,65,99,4,12,5,5,3,31,65,2,1,-9,586,1,1,71,2,55,21,4,3,1,711,37,185,154,2275
2020-12-16,0,7,4,143,10,0,8,3,55,47,7,13,15,0,4,12,51,2,1,36,528,3,0,52,0,46,11,-2,11,0,780,33,111,148,2139
2020-12-17,0,26,6,73,19,9,5,7,104,142,2,17,16,11,6,63,45,0,0,70,434,7,-1,77,0,47,35,3,8,0,737,65,190,209,2432
2020-12-18,0,3,7,89,16,-1,8,3,57,126,2,6,9,9,13,30,47,3,1,52,361,3,0,84,7,61,37,0,11,1,691,51,207,296,2290
2020-12-19,1,22,6,104,6,6,7,10,72,118,2,8,13,19,7,93,118,5,0,40,448,0,2,83,0,67,28,3,16,1,665,43,170,174,2357
2020-12-20,-1,5,6,82,22,9,10,10,97,88,7,14,13,19,3,80,128,4,2,38,468,4,0,91,5,62,25,-1,8,7,486,48,151,326,2316
2020-12-21,1,16,1,91,11,6,19,8,92,36,6,4,6,8,0,64,68,0,1,32,480,6,2,94,2,61,21,2,9,2,611,33,138,192,2123
2020-12-22,-1,5,1,86,6,3,8,6,48,95,3,14,6,15,3,93,41,2,3,19,504,3,0,101,0,46,23,0,5,4,636,34,172,218,2202
2020-12-23,1,14,9,136,9,-2,15,1,88,150,3,11,6,18,-1,72,76,1,2,56,448,3,4,80,3,46,53,3,18,1,629,31,234,190,2408
2020-12-24,0,16,6,92,30,8,11,8,55,101,3,8,7,20,5,67,93,1,1,77,502,9,2,82,1,38,30,5,20,4,646,63,173,263,2447
2020-12-25,1,3,9,93,17,11,9,7,96,77,2,16,7,2,5,44,78,4,2,54,385,4,0,105,1,51,31,0,10,3,616,68,135,213,2159
2020-12-26,0,17,10,67,18,1,12,6,93,136,0,28,13,20,2,50,93,8,5,74,344,8,0,67,5,52,24,2,4,5,541,44,131,262,2142
2020-12-27,1,11,6,71,18,8,8,9,80,74,0,20,0,37,2,53,83,0,5,49,331,14,0,89,1,41,28,4,4,5,572,34,140,207,2005
2020-12-28,0,16,9,59,13,1,7,5,67,100,6,6,9,35,1,108,53,-4,3,41,475,9,0,45,0,56,32,-2,3,3,412,35,178,158,1939
2020-12-29,0,11,19,108,16,3,10,1,78,144,-1,8,3,16,5,86,115,0,1,65,496,0,1,57,0,34,25,1,9,1,895,57,147,142,2553
2020-12-30,0,25,21,158,16,1,4,8,114,69,5,17,4,40,12,67,82,6,1,68,441,3,0,69,4,65,46,2,5,0,998,20,144,408,2923
2020-12-31,0,26,12,114,58,3,12,9,79,156,6,19,13,25,10,112,110,0,0,194,431,8,1,127,6,83,79,8,1,5,888,58,257,418,3328
2021-01-01,1,22,21,149,25,7,29,8,78,111,2,8,5,37,5,52,101,4,4,93,480,13,2,51,1,53,71,3,4,2,499,60,175,300,2476
2021-01-02,9,26,9,115,53,11,36,20,152,171,14,22,8,70,12,94,166,2,5,81,713,20,-1,58,-1,58,56,3,4,1,700,55,226,395,3363
2021-01-03,2,18,19,197,45,15,30,14,100,172,1,27,4,55,5,79,113,3,5,100,346,18,1,157,2,58,29,4,5,6,786,53,187,308,2964
2021-01-04,4,29,25,122,55,2,7,11,70,94,0,22,4,77,2,98,86,3,0,131,581,6,1,126,11,54,42,1,6,0,917,48,246,389,3270
2021-01-05,4,29,39,172,45,7,18,7,128,151,9,21,9,62,4,151,101,3,2,126,614,-1,1,129,2,72,35,4,5,0,778,46,142,213,3128
2021-01-06,7,8,14,145,47,5,7,14,100,153,7,6,14,24,7,127,192,9,2,94,523,4,0,206,3,57,45,8,10,2,805,64,208,349,3266
2021-01-07,12,27,19,174,36,16,11,17,95,146,2,12,4,3,10,115,112,10,15,164,568,12,2,175,-1,78,22,9,7,1,891,90,208,457,3519
2021-01-08,3,41,10,170,45,20,20,13,134,176,4,31,12,56,7,53,213,1,7,154,691,8,6,147,12,75,40,13,8,1,1382,85,184,427,4249
2021-01-09,10,15,11,166,42,11,26,10,78,67,2,22,2,45,3,80,134,1,1,179,548,8,11,116,9,71,47,13,5,0,1070,55,282,303,3443
2021-01-10,3,42,16,190,72,5,22,19,118,64,5,14,10,39,1,173,151,5,17,129,641,10,7,220,1,85,49,8,20,0,1160,69,223,357,3945
2021-01-11,7,14,21,143,69,5,6,9,81,146,5,27,5,90,4,141,168,2,2,159,531,4,1,165,7,84,81,11,4,0,931,56,118,241,3338
2021-01-12,1,6,26,75,18,8,11,10,47,86,-2,23,4,63,4,74,246,6,1,68,545,2,4,166,1,58,51,6,10,0,837,41,158,249,2903
2021-01-13,0,22,14,119,12,5,16,2,88,171,2,11,2,72,5,103,131,2,0,154,536,10,0,146,0,50,52,18,3,2,738,11,245,219,2961
2021-01-14,0,29,17,93,39,11,8,6,85,107,3,29,5,20,3,102,165,0,2,144,572,7,3,100,3,80,18,6,19,0,968,57,268,357,3326
2021-01-15,7,25,18,113,27,8,18,13,81,138,2,20,1,36,5,61,153,1,2,133,618,5,0,161,2,73,19,3,6,0,800,51,148,250,2998
2021-01-16,3,21,10,162,59,7,19,9,61,53,4,8,-1,29,6,60,147,2,4,152,639,4,0,132,2,75,15,7,7,0,903,59,115,283,3056
2021-01-17,2,6,9,97,45,6,13,19,59,91,5,36,2,64,6,166,186,0,0,144,585,10,3,144,-1,47,58,4,15,0,1035,66,254,246,3422
2021-01-18,2,12,28,76,36,1,13,7,79,121,4,15,0,52,1,67,151,1,3,92,507,4,0,85,2,65,31,1,8,0,815,51,97,151,2578
2021-01-19,0,5,13,82,14,2,6,3,71,63,3,37,3,28,0,73,52,4,1,41,346,4,6,79,2,48,22,3,5,0,550,31,81,235,1913
2021-01-20,0,4,13,70,16,1,16,7,51,75,2,11,2,12,2,65,129,-2,0,86,473,9,14,101,0,71,20,4,17,0,925,56,179,226,2655
2021-01-21,5,13,6,92,32,1,7,31,52,69,4,18,2,45,3,76,90,1,0,162,412,6,-1,118,2,70,19,9,5,0,897,49,92,245,2632
2021-01-22,2,6,11,80,37,6,7,16,102,78,1,26,7,6,2,65,95,1,1,75,542,2,4,128,-1,71,19,13,58,0,779,77,118,228,2662
2021-01-23,1,9,8,68,29,0,9,11,77,107,0,14,2,15,4,55,94,3,5,101,422,6,0,86,0,87,21,12,21,3,708,61,100,220,2359
2021-01-24,0,13,17,79,15,5,18,11,78,98,0,8,5,12,2,45,121,-4,6,99,404,9,24,78,0,51,22,11,26,0,785,91,73,215,2417
2021-01-25,0,9,22,62,11,2,2,11,54,55,1,29,3,19,2,46,82,1,0,51,365,1,3,39,0,41,28,8,5,2,727,35,85,157,1958
2021-01-26,0,9,7,51,18,3,3,12,49,59,0,3,-1,6,0,34,49,0,1,32,320,3,4,77,0,36,13,12,6,-1,677,55,59,144,1740
2021-01-27,0,15,15,63,28,1,4,1,48,84,0,6,2,2,3,36,128,0,0,82,342,6,10,75,0,21,3,13,14,0,450,10,37,171,1670
2021-01-28,2,6,25,85,30,3,3,4,64,94,1,18,1,15,7,37,123,0,3,45,331,6,5,56,0,53,16,8,14,0,700,43,67,228,2093
2021-01-29,3,9,15,59,8,7,11,4,54,53,0,4,3,9,4,48,64,1,7,53,295,7,15,91,2,58,24,13,24,-1,595,83,45,170,1837
2021-01-30,7,7,3,89,28,6,5,11,55,88,0,5,1,10,6,41,79,8,3,82,379,4,11,71,2,52,7,14,31,1,713,34,32,178,2063
2021-01-31,3,5,34,55,19,5,4,8,47,49,0,15,-1,9,5,10,87,10,1,55,306,4,10,48,1,52,8,9,13,0,726,30,53,168,1848
2021-02-01,0,5,15,90,14,3,4,19,55,39,0,5,1,9,0,47,61,2,0,25,330,4,0,60,1,36,15,0,7,0,886,36,72,128,1969
2021-02-02,2,1,9,44,4,3,5,2,44,52,1,2,2,3,4,14,65,-14,0,14,334,-1,3,27,0,42,12,1,13,0,-119,17,35,124,745
2021-02-03,2,4,2,42,14,0,9,2,24,26,1,3,3,1,4,46,20,-1,0,58,199,1,2,39,0,24,7,1,17,1,444,26,41,110,1172
2021-02-04,5,7,24,34,20,3,2,12,58,78,1,11,2,10,3,21,58,1,3,46,265,7,5,51,1,55,16,1,10,1,584,12,24,132,1563
2021-02-05,1,20,8,46,11,3,8,17,100,45,1,5,0,-2,0,26,41,1,1,46,317,3,4,64,0,43,16,5,2,-1,667,19,28,125,1670
2021-02-06,1,1,11,46,12,4,5,4,42,57,0,10,2,5,1,26,56,2,1,60,288,0,3,54,0,35,12,2,15,0,455,11,36,131,1388
2021-02-07,2,21,17,50,2,1,5,5,61,88,1,5,1,14,1,27,35,1,9,57,261,3,0,54,2,43,12,10,25,0,517,18,20,121,1489
2021-02-08,3,11,9,61,4,0,1,9,33,33,1,3,2,5,1,36,28,0,1,50,256,0,2,39,0,43,8,5,8,0,421,22,40,130,1265
2021-02-09,3,5,9,25,1,2,4,13,42,12,0,1,4,1,0,24,18,13,0,25,250,0,0,41,0,23,4,2,0,1,343,12,16,128,1022
2021-02-10,2,11,16,21,2,0,4,4,28,28,4,5,2,8,1,22,19,7,0,40,196,2,5,47,0,29,4,2,7,0,393,14,24,125,1072
2021-02-11,3,0,7,33,15,5,4,8,31,46,3,8,0,9,5,20,25,0,4,63,258,1,3,41,3,34,11,11,12,0,112,29,25,116,945
2021-02-12,0,13,0,31,6,2,-1,9,31,30,2,1,2,11,5,7,17,2,0,52,210,3,0,59,3,24,11,6,22,0,361,17,18,122,1076
2021-02-13,3,7,1,47,10,3,1,1,38,48,4,6,7,24,1,17,33,7,11,29,253,0,0,61,0,31,3,5,23,0,433,32,45,116,1300
2021-02-14,1,2,1,35,7,6,3,7,35,40,-1,5,3,14,0,33,19,3,41,49,209,6,4,27,-1,31,10,3,35,0,122,15,46,171,981
2021-02-15,2,12,0,66,13,5,0,7,30,15,2,6,4,10,3,8,23,3,0,66,201,5,2,37,0,34,1,0,20,0,251,2,43,93,964
2021-02-16,0,13,0,37,3,-1,1,6,44,37,0,1,1,5,1,5,27,2,15,30,154,3,-1,31,0,24,6,-4,9,0,320,12,5,118,904
2021-02-17,0,11,3,30,3,2,1,0,12,29,1,1,1,4,3,5,10,0,-1,53,170,6,0,18,0,26,2,4,10,0,257,11,44,131,847
2021-02-18,1,4,0,19,8,-1,0,5,27,49,1,1,3,15,0,20,6,2,25,37,142,9,0,43,0,45,4,3,21,0,376,10,41,122,1038
2021-02-19,-1,1,4,41,12,0,6,4,37,43,1,2,1,7,4,5,17,3,4,73,264,4,6,41,3,23,6,1,15,0,376,17,22,108,1150
2021-02-20,-1,17,2,47,8,0,6,7,40,86,3,3,2,14,0,24,13,17,20,54,228,6,1,38,2,36,4,5,41,0,331,11,31,132,1228
2021-02-21,1,15,2,51,5,4,1,6,20,26,3,12,2,13,1,10,25,3,9,77,156,4,3,43,2,49,1,1,31,0,344,13,32,122,1087
2021-02-22,0,6,-1,45,5,1,8,6,28,56,0,2,1,10,0,9,14,0,26,51,215,-1,7,48,2,47,1,0,32,0,325,18,10,87,1058
